url,product_name,current_price,product_code,category,specifications
https://phongvu.vn/macbook-pro-14-m5-10-cpu-10-gpu-32gb-2tb--p822655,MacBook Pro M5 14 inch 2025 (10 CPU/ 10 GPU/ 32GB/ 2TB),65990000,251111554,Laptop,{}
https://phongvu.vn/laptop-asus-rog-strix-g16-g615jmr-s5155w--s250643176,Laptop Asus ROG Strix G16 G615JMR-S5155W (i7-14650HX/ GeForce RTX™ 5060/ 32GB/ 1TB/ Win 11 Home),45990000,250643176,Laptop,{}
https://phongvu.vn/laptop-lenovo-thinkpad-e14-gen-7-21sx005nvn--s260203205,"Laptop Lenovo ThinkPad E14 Gen 7 - 21SX005NVN (Ultra 5-225U/ 16GB/ 512GB/ Windows 11 Home SL, English)",30990000,260203205,Laptop,"{""Thương hiệu"": ""Lenovo"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""Lenovo ThinkPad"", ""Tên"": ""ThinkPad E14 Gen 7 - 21SX005NVN"", ""Part-number"": ""21SX005NVN"", ""Màu sắc"": ""Đen"", ""Nhu cầu"": ""Doanh nghiệp"", ""CPU"": ""Intel® Core™ Ultra 5-225U ( 3.8 GHz - 4.8 GHz / 12MB / 12 nhân, 14 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost, up to 12 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 1920 x 1200 ) WUXGA IPS , 60Hz , không cảm ứng , 300 nits , 45% NTSC , Màn hình chống lóa"", ""Webcam"": ""FHD webcam"", ""Ram"": ""1 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 2242, 1 x M.2 2280 )"", ""Cổng kết nối"": ""1 x USB Type C / DisplayPort / Power Delivery\n2 x USB 3.2\n1 x Thunderbolt 4\nAudio combo\n1 x HDMI\nLAN 1 Gb/s"", ""Âm thanh"": ""Dolby Atmos"", ""Kết nối không dây"": ""Wi-Fi 6E (802.11ax) , Bluetooth 5.3"", ""Bàn phím"": ""Bàn phím thường , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home SL, English"", ""Kích thước"": ""313 x 220.3 x 10.1/15.25 mm"", ""Pin"": ""48 Wh , Pin liền"", ""Khối lượng"": ""1.3 kg"", ""Chất liệu"": ""Vỏ nhôm"", ""Bảo mật"": ""Vân tay"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-gigabyte-aero-x16-x161vh93vnc64ah--s251106307,Laptop Gigabyte AERO-X16 X161VH93VNC64AH (Ryzen AI 7 350/ GeForce RTX™ 5060/ 32GB/ 1TB/ Win 11 Home SL),44990000,251106307,Laptop,{}
https://phongvu.vn/macbook-pro-14-m5-10-cpu-10-gpu-32gb-1tb-96w--p822654,MacBook Pro M5 14 inch 2025 (10 CPU/ 10 GPU/ 32GB/ 1TB/ 96W),56490000,251111552,Laptop,{}
https://phongvu.vn/laptop-dell-15-dc15250-cph991--s260202510,Laptop Dell 15 DC15250-CPH991 (i7-1355U/ 16GB/ 1TB/ Win 11 Home SL + Office),23990000,260202510,Laptop,{}
https://phongvu.vn/laptop-acer-aspire-14-ai-a14-52m-71yq--s250414094,Laptop Acer Aspire 14 AI A14-52M-71YQ (Ultra 7-256V/ 16GB/ 1TB/ Win 11 Home SL),27490000,250414094,Laptop,"{""Thương hiệu"": ""Acer"", ""Bảo hành"": ""24 tháng"", ""Mô tả bảo hành"": ""Bảo hành Pin 12 tháng"", ""Series model"": ""Acer Aspire"", ""Tên"": ""Aspire 14 AI A14-52M-71YQ"", ""Part-number"": ""NX.J8LSV.002"", ""Màu sắc"": ""Xám"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ Ultra 7-256V ( 3.7 GHz - 4.8 GHz / 12MB / 8 nhân, 8 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 47 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 1920 x 1200 ) WUXGA IPS , 60Hz , không cảm ứng , 300 nits , 100% DCI-P3 , Màn hình chống lóa"", ""Webcam"": ""FHD webcam"", ""Ram"": ""16GB Onboard LPDDR5x 8533MHz ( 1 Khe cắm / Hỗ trợ tối đa 16GB )"", ""Lưu trữ"": ""1TB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""2 x USB 3.2\n2 x Thunderbolt 4\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Acer Purified Voice; Acer TrueHarmony"", ""Kết nối không dây"": ""Wi-Fi 6E (802.11ax) , Bluetooth 5.3"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home SL"", ""Kích thước"": ""362.9 x 237.5 x 17.99 mm"", ""Pin"": ""50 Wh , Pin liền"", ""Khối lượng"": ""1.37 kg"", ""Chất liệu"": ""A,D: Nhôm B,C: Plastic"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-asus-vivobook-14-x1404va-eb355w--s260102080,Laptop Asus Vivobook 14 X1404VA-EB355W (Core 7 150U/ 16GB/ 512GB/ Win 11 Home),21790000,260102080,Laptop,"{""Thương hiệu"": ""Asus"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""ASUS Vivobook"", ""Tên"": ""Vivobook 14 X1404VA-EB355W"", ""Part-number"": ""90NB13U2-M00PK0"", ""Màu sắc"": ""Bạc"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ 7 150U ( 1.8 GHz - 5.4 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 1920 x 1080 ) Full HD 16:9 , IPS , 60Hz , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa"", ""Webcam"": ""HD webcam"", ""Ram"": ""16GB (8GB + 8GB Onboard) DDR4 3200MHz ( 1 Khe cắm / Hỗ trợ tối đa 24GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""1 x USB Type C\n2 x USB 3.2\n1 x USB 2.0\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""SonicMaster"", ""Kết nối không dây"": ""WiFi 802.11ax (Wifi 6) , Bluetooth 5.2"", ""Bàn phím"": ""Bàn phím Chiclet , không phím số , không đèn"", ""Hệ điều hành"": ""Windows 11 Home"", ""Kích thước"": ""32.49 x 21.39 x 1.79 cm"", ""Pin"": ""3 cell 42 Wh , Pin liền"", ""Khối lượng"": ""1.4 kg"", ""Chất liệu"": ""Vỏ Plastic"", ""Bảo mật"": ""Vân tay"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-asus-gaming-v16-v3607vj-rp071w--s260102090,Laptop Asus Gaming V16 V3607VJ-RP071W (Core 5 210H/ GeForce RTX™ 3050/ 16GB/ 512GB/ Win 11 Home),27990000,260102090,Laptop,"{""Thương hiệu"": ""Asus"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""Asus V16"", ""Tên"": ""Gaming V16 V3607VJ-RP071W"", ""Part-number"": ""90NB15V1-M00450"", ""Màu sắc"": ""Đen"", ""Nhu cầu"": ""Gaming"", ""CPU"": ""Intel® Core™ 5 210H ( 2.2 GHz - 4.8 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO"", ""Chip đồ họa"": ""GeForce RTX™ 3050 6GB GDDR6 142 TOPS ) Intel® Graphics"", ""Màn hình"": ""16\"" ( 1920 x 1200 ) WUXGA 16:10 , 144Hz , không cảm ứng , 300 nits , 45% NTSC , Màn hình chống lóa"", ""Webcam"": ""FHD webcam"", ""Ram"": ""1 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 2280 )"", ""Cổng kết nối"": ""1 x USB Type C / DisplayPort / Power Delivery\n2 x USB 3.2\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""SonicMaster"", ""Kết nối không dây"": ""WiFi 802.11ax (Wifi 6) , Bluetooth 5.3"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , có phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home"", ""Kích thước"": ""35.70 x 25.07 x 1.80 ~ 2.20 cm"", ""Pin"": ""3 cell 63 Wh , Pin liền"", ""Khối lượng"": ""1.9 kg"", ""Chất liệu"": ""Vỏ Plastic"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-lenovo-ideapad-slim-5-14imh10-83v6001hvn--s260304452,Laptop Lenovo IdeaPad Slim 5 14IMH10 - 83V6001HVN (Ultra 5-135H/ 32GB/ 512GB/ Windows 11 Home SL),27490000,260304452,Laptop,{}
https://phongvu.vn/laptop-acer-gaming-aspire-7-a715-59g-73lb--s250409679,Laptop Acer Aspire 7 A715-59G-73LB (i7-12650H/ GeForce RTX™ 3050/ 16GB/ 512GB/ Win 11 Home SL),23990000,250409679,Laptop,"{""Thương hiệu"": ""Acer"", ""Bảo hành"": ""24 tháng"", ""Mô tả bảo hành"": ""Bảo hành Pin 12 tháng"", ""Series model"": ""Acer Aspire"", ""Tên"": ""Aspire 7 A715-59G-73LB"", ""Part-number"": ""NH.QX6SV.002"", ""Màu sắc"": ""Đen"", ""Nhu cầu"": ""Gaming"", ""CPU"": ""Intel® Core™ i7-12650H ( 2.3 GHz - 4.7 GHz / 24MB / 10 nhân, 16 luồng ), Non-EVO"", ""Chip đồ họa"": ""GeForce RTX™ 3050 6GB GDDR6 143 AI TOPs ) Intel® Graphics"", ""Màn hình"": ""15.6\"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 350 nits , 45% NTSC , Màn hình chống lóa , Acer ComfyView"", ""Webcam"": ""HD webcam"", ""Ram"": ""1 x 16GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 2 x M.2 NVMe )"", ""Cổng kết nối"": ""2 x USB Type C\n1 x USB 3.2\n1 x USB 2.0\n1 x micro SD card slot\nAudio combo\n1 x HDMI\n1 x mini DisplayPort"", ""Kết nối không dây"": ""WiFi 802.11ax (Wifi 6) , Bluetooth"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , có phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home SL"", ""Kích thước"": ""359.5 x 238 x 22.7 mm"", ""Pin"": ""4 cell 54 Wh , Pin liền"", ""Khối lượng"": ""2 kg"", ""Chất liệu"": ""Vỏ nhựa, nắp lưng kim loại"", ""Đèn LED trên máy"": ""không đèn"", ""Trong hộp có gì"": ""bộ đổi nguồn 150W""}"
https://phongvu.vn/laptop-asus-zenbook-s-16-um5606ga-ss384ws--s260102030,Laptop Asus Zenbook S 16 UM5606GA-SS384WS (Ryzen AI 9 465/ 32GB/ 1TB/ Windows 11 Home + Office + Microsoft),47490000,260102030,Laptop,"{""Thương hiệu"": ""Asus"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""ASUS Zenbook"", ""Tên"": ""Zenbook S 16 UM5606GA-SS384WS"", ""Part-number"": ""90NB17H2-M008V0"", ""Màu sắc"": ""Trắng"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""AMD Ryzen™ AI 9 465 ( 2.0 GHz - 5.0 GHz / 24MB / 10 nhân, 20 luồng ), AMD AI"", ""NPU"": ""AMD XDNA™ lên đến 50TOPs"", ""Chip đồ họa"": ""AMD Radeon™ Graphics"", ""Màn hình"": ""16\"" ( 2880 x 1800 ) 3K 16:10 , OLED , 120Hz , không cảm ứng , 1000 nits , 100% DCI-P3 , Màn hình gương"", ""Webcam"": ""FHD webcam"", ""Ram"": ""32GB Onboard LPDDR5x 8533MHz ( 1 Khe cắm / Không nâng cấp được )"", ""Lưu trữ"": ""1TB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""2 x USB Type C / DisplayPort / Power Delivery\n1 x USB 3.2\n1 x SD card slot\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Smart Amp Technology"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 5.4"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home + Office Home & Student 2024 + Microsoft 365 Basic"", ""Kích thước"": ""35.36 x 24.30 x 1.19 ~ 1.29 cm"", ""Pin"": ""4 cell 83 Wh , Pin liền"", ""Khối lượng"": ""1.5 kg"", ""Bảo mật"": ""Khuôn mặt""}"
https://phongvu.vn/laptop-lenovo-thinkpad-e14-gen-7-21sx00bnvn--s260304282,Laptop Lenovo ThinkPad E14 Gen 7 - 21SX00BNVN (Ultra 5-135H/ 16GB/ 512GB/ Windows 11 Home SL),25990000,260304282,Laptop,"{""Thương hiệu"": ""Lenovo"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""Lenovo ThinkPad"", ""Tên"": ""ThinkPad E14 Gen 7 - 21SX00BNVN"", ""Part-number"": ""21SX00BNVN"", ""Màu sắc"": ""Đen"", ""Nhu cầu"": ""Doanh nghiệp"", ""CPU"": ""Intel® Core™ Ultra 5-135H ( 1.7 GHz - 4.6 GHz / 18MB / 14 nhân, 18 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost, up to 11 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 1920 x 1200 ) WUXGA IPS , 60Hz , không cảm ứng , 300 nits , 45% NTSC , Màn hình chống lóa"", ""Webcam"": ""FHD webcam"", ""Ram"": ""1 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 2280, 1 x M.2 2242 )"", ""Cổng kết nối"": ""2 x USB 3.2\n1 x Thunderbolt 4\nAudio combo\n1 x HDMI\nLAN 1 Gb/s"", ""Âm thanh"": ""Dolby Atmos"", ""Kết nối không dây"": ""Wi-Fi 6E (802.11ax) , Bluetooth 5.3"", ""Bàn phím"": ""Bàn phím thường , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home SL"", ""Kích thước"": ""313 x 220.3 x 10.1/15.25 mm"", ""Pin"": ""48 Wh , Pin liền"", ""Khối lượng"": ""1.3 kg"", ""Chất liệu"": ""Vỏ nhôm"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-gigabyte-gaming-a16-cwhi3vnc94sh--s251106309,Laptop Gigabyte Gaming A16 CWHI3VNC94SH (i7-13620H/ GeForce RTX™ 5070/ 16GB/ 1TB/ Win 11 Home SL),40790000,251106309,Laptop,{}
https://phongvu.vn/laptop-acer-nitro-lite-16-nl16-71g-56wq--s250409681,Laptop Acer Nitro Lite 16 NL16-71G-56WQ (i5-13420H/ GeForce RTX™ 3050/ 16GB/ 512GB/ Win 11 Home SL),26690000,250409681,Laptop,{}
https://phongvu.vn/laptop-hp-elitebook-xflip-g1i-b9fn2pt--s251012818,Laptop HP Elitebook X Flip G1i - B9FN2PT (Ultra 7-258V/ 32GB/ 1TB/ Windows 11 Pro),60790000,251012818,Laptop,"{""Thương hiệu"": ""HP"", ""Bảo hành"": ""12 tháng"", ""Series model"": ""HP Elitebook"", ""Tên"": ""Elitebook Xflip G1i - B9FN2PT"", ""Part-number"": ""B9FN2PT"", ""Màu sắc"": ""Xanh"", ""Nhu cầu"": ""Doanh nghiệp"", ""CPU"": ""Intel® Core™ Ultra 7-258V ( 2.2 GHz - 4.8 GHz / 12MB / 8 nhân, 8 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 47 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 2560 x 1600 ) 2.5K IPS , 120Hz , cảm ứng , 400 nits , 100% DCI-P3 , Màn hình chống lóa"", ""Webcam"": ""HD webcam"", ""Ram"": ""32GB Onboard LPDDR5x 8533MHz ( 1 Khe cắm / Không nâng cấp được )"", ""Lưu trữ"": ""1TB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""1 x USB Type C / DisplayPort / Power Delivery\n1 x USB 3.2\n2 x Thunderbolt 4\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Audio by Poly Studio"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 5.4"", ""Bàn phím"": ""Bàn phím thường , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Pro"", ""Kích thước"": ""31.39 x 21.99 x 1.47 cm"", ""Pin"": ""6 cell 68 Wh , Pin liền"", ""Khối lượng"": ""1.4 kg"", ""Bảo mật"": ""Vân tay"", ""Đèn LED trên máy"": ""không đèn"", ""Trong hộp có gì"": ""Adapter, dây nguồn,…""}"
https://phongvu.vn/macbook-pro-14-m5-10-cpu-10-gpu-24gb-1tb--p798363,MacBook Pro M5 14 inch 2025 (10 CPU/ 10 GPU/ 24GB/ 1TB),49490000,251010232,Laptop,{}
https://phongvu.vn/laptop-acer-aspire-7-a715-59g-79xf--s260302530,Laptop Acer Aspire 7 A715-59G-79XF (Core 7 240H/ GeForce RTX™ 3050/ 16GB/ 512GB/ Win 11 Home SL),28990000,260302530,Laptop,"{""Thương hiệu"": ""Acer"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""Acer Aspire"", ""Tên"": ""Aspire 7 A715-59G-79XF"", ""Part-number"": ""NH.QX6SV.008"", ""Màu sắc"": ""Đen"", ""Nhu cầu"": ""Gaming"", ""CPU"": ""Intel® Core™ 7 240H ( 2.1 GHz - 4.6 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO"", ""Chip đồ họa"": ""GeForce RTX™ 3050 6GB GDDR6 143 AI TOPs ) Intel® Graphics"", ""Màn hình"": ""15.6\"" ( 1920 x 1080 ) Full HD 16:9 , IPS , 144Hz , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa , Acer ComfyView"", ""Webcam"": ""HD webcam"", ""Ram"": ""1 x 16GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 2 x M.2 NVMe )"", ""Cổng kết nối"": ""2 x USB Type C\n1 x USB 3.2\n1 x USB 2.0\n1 x micro SD card slot\nAudio combo\n1 x HDMI\n1 x mini DisplayPort"", ""Kết nối không dây"": ""WiFi 802.11ax (Wifi 6) , Bluetooth"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , có phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home SL"", ""Kích thước"": ""359.5 x 238 x 22.7 mm"", ""Pin"": ""4 cell 54 Wh , Pin liền"", ""Khối lượng"": ""2 kg"", ""Chất liệu"": ""Vỏ nhựa, nắp lưng kim loại"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-msi-modern-15-h-ai-c2hmg-220vn--s251208701,Laptop Msi Modern 15 H AI C2HMG-220VN (Ultra 7-255H/ 16GB/ 512GB/ Win 11 Home SL),23990000,251208701,Laptop,"{""Thương hiệu"": ""Msi"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""MSI Modern"", ""Tên"": ""Modern 15 H AI C2HMG-220VN"", ""Part-number"": ""220VN"", ""Màu sắc"": ""Đen"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ Ultra 7-255H ( 2.0 GHz - 5.1 GHz / 24MB / 16 nhân, 16 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 13 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""15.6\"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , Màn hình chống lóa"", ""Webcam"": ""HD webcam"", ""Ram"": ""2 x 8GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 96GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""1 x USB Type C / DisplayPort / Power Delivery\n3 x USB 3.2\n1 x micro SD card slot\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""High Definition Audio"", ""Kết nối không dây"": ""WiFi 802.11ax (Wifi 6) , Bluetooth 5.3"", ""Bàn phím"": ""Bàn phím thường , có phím số , LED"", ""Hệ điều hành"": ""Windows 11 Home SL"", ""Kích thước"": ""35.9 x 24.1 x 1.96 cm"", ""Pin"": ""3 cell 39 Wh , Pin liền"", ""Khối lượng"": ""1.9 kg"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-asus-expertbook-b3405cca-ly0077w--s250414090,Laptop Asus ExpertBook B3405CCA-LY0077W (Ultra 5-225H/ 16GB/ 512GB/ Win 11 Home),24490000,250414090,Laptop,"{""Thương hiệu"": ""Asus"", ""Bảo hành"": ""24 tháng"", ""Mô tả bảo hành"": ""Bảo hành Pin 24 tháng"", ""Series model"": ""ASUS ExpertBook"", ""Tên"": ""ExpertBook B3405CCA-LY0077W"", ""Part-number"": ""90NX08L1-M002J0"", ""Màu sắc"": ""Xám"", ""Nhu cầu"": ""Doanh nghiệp"", ""CPU"": ""Intel® Core™ Ultra 5-225H ( 2.5 GHz - 4.9 GHz / 18MB / 14 nhân, 14 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 13 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 1920 x 1200 ) WUXGA 16:10 , 60Hz , không cảm ứng , 300 nits , 45% NTSC , Màn hình chống lóa"", ""Webcam"": ""FHD webcam"", ""Ram"": ""1 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""2 x USB Type C / DisplayPort / Power Delivery\n2 x USB 3.2\n1 x micro SD card slot\nAudio combo\n1 x HDMI\nLAN 1 Gb/s"", ""Âm thanh"": ""Smart Amp Technology"", ""Kết nối không dây"": ""Wi-Fi 6E (802.11ax) , Bluetooth 5.3"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home"", ""Kích thước"": ""31.51 x 22.68 x 1.89 ~ 1.90 cm"", ""Pin"": ""3 cell 63 Wh , Pin liền"", ""Khối lượng"": ""1.5 kg"", ""Chất liệu"": ""Vỏ nhựa"", ""Bảo mật"": ""Vân tay"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-lenovo-ideapad-slim-3-14arp10-83k6005wvn--s260302500,Laptop Lenovo IdeaPad Slim 3 14ARP10 - 83K6005WVN (Ryzen 7 7735HS/ 16GB/ 512GB/ Win 11 Home SL),22990000,260302500,Laptop,{}
https://phongvu.vn/laptop-asus-rog-zephyrus-g14-ga403ww-qs145ws--s251202937,Laptop Asus ROG Zephyrus G14 GA403WW-QS145WS (Ryzen AI 9 HX 370/ GeForce RTX™ 5080/ 32GB/ 2TB/ Win 11 Home + Office + Microsoft),82490000,251202937,Laptop,"{""Thương hiệu"": ""Asus"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""Asus ROG"", ""Tên"": ""ROG Zephyrus G14 GA403WW-QS145WS"", ""Màu sắc"": ""Xám"", ""Nhu cầu"": ""Gaming"", ""CPU"": ""AMD Ryzen™ AI 9 HX 370 ( 5.1 GHz / 24MB / 12 nhân, 24 luồng ), AMD AI"", ""NPU"": ""AMD XDNA™ lên đến 50TOPs"", ""Chip đồ họa"": ""GeForce RTX™ 5080 16GB GDDR7 ( 1550MHz , 110W , 1334 AI TOPS ) AMD Radeon™ Graphics"", ""Màn hình"": ""14\"" ( 2880 x 1800 ) 3K 16:10 , OLED , 120Hz , không cảm ứng , 500 nits , 100% DCI-P3 , Màn hình gương , Adaptive Sync"", ""Webcam"": ""FHD webcam"", ""Ram"": ""32GB Onboard LPDDR5x 8000MHz ( 1 Khe cắm / Không nâng cấp được )"", ""Lưu trữ"": ""2TB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""2 x USB Type C / DisplayPort / Power Delivery\n2 x USB 3.2\n1 x micro SD card slot\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Dolby Atmos"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 5.4"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , không phím số , RGB"", ""Hệ điều hành"": ""Windows 11 Home + Office Home & Student 2024 + Microsoft 365 Basic 1 year Free Onedrive"", ""Kích thước"": ""31.1 x 22.0 x 1.59 ~ 1.83 cm"", ""Pin"": ""4 cell 73 Wh , Pin liền"", ""Khối lượng"": ""1.5 kg"", ""Bảo mật"": ""Khuôn mặt"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/macbook-air-13-m3-8-cpu-10-gpu-24gb-512gb--p629609,Apple MacBook Air M3 13.6 inch (8CPU/ 10GPU/ 24GB/ 512GB),27990000,250309474,Laptop,"{""Thương hiệu"": ""Apple"", ""Bảo hành"": ""12 tháng"", ""Series model"": ""MacBook Air"", ""Tên"": ""MacBook Air 13.6\"""", ""Nhu cầu"": ""Văn phòng"", ""Màn hình"": ""13.6 inch ( 2560 x 1664 ) | Liquid Retina\nHD webcam"", ""CPU"": ""Apple M3 ( 8CPU / 10GPU )"", ""Cổng kết nối"": ""2 x Thunderbolt 4 , Audio combo"", ""Kết nối không dây"": ""Wi-Fi 6E (802.11ax) , Bluetooth 5.3"", ""Kích thước, khối lượng"": ""1.24 kg kg | 1.13 x 30.41 x 21.5 cm""}"
https://phongvu.vn/laptop-acer-aspire-7-a715-59g-78wg--s251207558,Laptop Acer Aspire 7 A715-59G-78WG (i7-13620H/ GeForce RTX™ 3050/ 16GB/ 512GB/ Win 11 Home SL),26990000,251207558,Laptop,{}
https://phongvu.vn/laptop-lenovo-yoga-slim-7-14imh9-83cv00d8vn--s250808775,Laptop Lenovo Yoga Slim 7-14IMH9 - 83CV00D8VN (Ultra 5-125H/ 16GB/ 1TB/ Win 11 Home + Office + Microsoft),24990000,250808775,Laptop,{}
https://phongvu.vn/laptop-hp-14-ep1007tu-9z2w1pa-i7-150u--s240602770,Laptop HP 14-ep1007TU - 9Z2W1PA (Core 7 150U/ 16GB/ 512GB/ Win 11 Home),20990000,240602770,Laptop,{}
